id,prediction,target,bleu-1,bleu-4,url
2116,A kitchen with a kitchen and and and and a,"A kitchen with a stove , sick , and dishes",0.2777619034,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000162113.jpg
2029,A cat sitting on a of a laptop desk .,A cat sitting on top of a wooden desk .,0.3549481056,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000119828.jpg
213,A people are a gear are on a beach .,Two women in bridal dresses standing on a beach .,0.2626909894,0.1428571429,data/datasets/Flickr30k/flickr30k-images/2048850427.jpg
1771,A man in is riding a skateboard on a skateboard,a guy that is on a skateboard on a ramp,0.3073940765,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000166840.jpg
672,A man is is standing in in the grass .,A woman that is playing frisbee in the grass .,0.2907153685,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000129852.jpg
68,A plate pizza with with on on a plate .,A flat bread pizza is placed on a plate .,0.2907153685,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000513136.jpg
2171,A man is a a street with a skateboard .,A man rides on the sidewalk with a skateboard .,0.3123939937,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000127514.jpg
4131,A group is a elephant standing in a field .,A horse and her baby grazing in a field .,0.2777619034,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000352587.jpg
145,A people are a woman are on a bench .,Two adults and a baby sit on a bench .,0.2777619034,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000519565.jpg
2161,A giraffe is standing through in a grassy field .,A bear is walking alone through a grassy field .,0.3021375397,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000283849.jpg
771,A group of elephants standing in a grassy field .,A herd of elephants walking across a grassy field .,0.3246679155,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000078243.jpg
1079,A man man riding a wave board on a wave,a young person riding a surf board on a wave,0.3123939937,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000443053.jpg
4390,A group sign with is flying in the air .,A passenger jet that is flying in the sky .,0.2907153685,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000512421.jpg
3277,A man of people are a in a room .,A couple of people with remotes in a room .,0.3246679155,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000230561.jpg
881,A man and decker bus with down a street .,A red double decker bus driving down a street .,0.3246679155,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000172478.jpg
1864,A man of people on skis on a snow .,A couple of people on skis in the snow .,0.3246679155,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000557812.jpg
739,A large boat is flying a in a sky .,A large boat is making waves towards the camera .,0.2777619034,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000160772.jpg
1723,A of zebras standing in a grass of a field,Group of zebras standing in the middle of a field,0.3799178428,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000455698.jpg
1578,A bathroom with a toilet and and and a .,"A bathroom with a shower , toilet and sink .",0.3246679155,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000223122.jpg
1993,A giraffe of giraffes standing in to each other .,A couple of zebra standing next to each other .,0.3021375397,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000381385.jpg
2101,A brown is through in a in a field .,A cow looks up from grazing in a field .,0.2777619034,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000253362.jpg
3613,A plate plate with with a sandwich and a .,A white plate topped with a sandwich and potatoes .,0.3021375397,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000549882.jpg
596,A elephant standing in a grass of a tree .,An elephant standing under the shade of a tree .,0.3123939937,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000314294.jpg
2551,A computer computer on a desk with a a .,A laptop sitting on a desk with other accessories .,0.2907153685,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000237844.jpg
4559,A train train train traveling on a train station .,A yellow commuter train parked at a train station .,0.2907153685,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000060090.jpg
3277,A man is with a head on a bed .,A baby sleeping on its stomach on a bed .,0.2777619034,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000418604.jpg
1,A man of people are a on a field .,A group of people holding frisbees on a field .,0.3246679155,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000013291.jpg
1711,A man riding a a street of a motorcycle .,A man riding on the back of a motorcycle .,0.3799178428,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000375554.jpg
5195,A zebra of zebras standing in to each other .,A couple of zebra standing next to each other .,0.3123939937,0.1428571429,data/datasets/mscoco/val2014/COCO_val2014_000000082252.jpg
4511,A living room with a toilet and and . and a . a window window window . .,"A living room with a #START# area rug , two couches and a large flat screen TV .",0.2390945316,0.1333333333,data/datasets/mscoco/val2014/COCO_val2014_000000358658.jpg
3457,A man in a red shirt and a hat and on a man in a blue shirt .,A woman wearing a red hat and red bandanna followed by a man in a red bandanna .,0.252811687,0.1333333333,data/datasets/Flickr8k/Flickr8k_Dataset/3503623999_bbd5dcfb18.jpg
13,A man girl is a sitting a table with a pizza,A hot dog and soda on a table with a mushroom,0.24808415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000218736.jpg
241,A zebras standing standing in a field . a grass .,Two zebras are standing in a field of dry grasses .,0.2596535889,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000379378.jpg
277,A large is on to a large plane on the airport,A man waves next to a large plane in an airport,0.2596535889,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000061624.jpg
373,A is sitting on a kitchen with on a table .,Flowers are arranged in a vase sitting on a table .,0.3087818954,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000176232.jpg
584,A man is a skateboard on a skateboard park park .,A man riding a skateboard on a small rural road .,0.2899784415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000388464.jpg
733,A plate plate with a sandwich and plate of a fork,a gray plate with a sandwich a bowl and a bottle,0.2596535889,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000310572.jpg
157,A man in a white shirt and is at hit ball,A man in a Miami basketball uniform looking to the right,0.2346235032,0.125,data/datasets/Flickr8k/Flickr8k_Dataset/2994179598_a45c2732b5.jpg
561,A old computer with with on a of a desk .,An open laptop computer sitting on top of a desk .,0.2596535889,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000030143.jpg
796,A man in a red and a on a skateboard .,A girl with a helmet on is on a skateboard .,0.2596535889,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000448998.jpg
120,A man of on a table with a table of food,a couple sitting at a table with a couple of pizzas,0.24808415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000286553.jpg
1063,A man is a table with a pizza pizza of pizza,a person at a table with a large piece of cake,0.24808415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000154892.jpg
681,A man is a a surfboard on in the ocean .,A man riding on a wave runner in the ocean .,0.2998221389,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000356494.jpg
958,A dog and white dog is running in the water .,The black and white dog is swimming in the river .,0.2899784415,0.125,data/datasets/Flickr30k/flickr30k-images/3712742641.jpg
375,A giraffe standing in a field with a in the background,a giraffe walking in a field with trees in the background,0.3613284406,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000420466.jpg
1333,A plate of a with a sandwich on a table .,A plate of food and a drink on a table .,0.3508439696,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000003845.jpg
2221,A man in holding a cell phone . his phone .,A man is holding a cell phone to his ear .,0.2998221389,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000436791.jpg
157,A black is standing in a field . a trees .,A goat is standing in a barn by some hay .,0.2596535889,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000233567.jpg
469,A man in at a cell phone . is holding a,A man looking at a cell phone he is holding .,0.3264971029,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000014549.jpg
281,A black and white dog is a grassy with a .,A black and white bird on a branch in tree .,0.2596535889,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000330018.jpg
2461,A people are on a table with a cat cake .,Three children sitting at a table with a birthday cake .,0.2790159394,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000337366.jpg
1506,A man in is riding a wave on the water .,A man who is riding a wave in the ocean .,0.3087818954,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000429044.jpg
2393,A man up of a woman sitting a piece phone .,A close up of a woman holding a cell phone .,0.2998221389,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000304964.jpg
2304,A street sign with a signs and and . #START# .,A street sign with mount pleasant rd . and #START# .,0.2998221389,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000033123.jpg
103,A baseball player is to bat ball a baseball game .,A baseball player attempting a bunt during a baseball game .,0.3393251341,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000485480.jpg
1225,A man in a blue shirt and standing a man .,A man in a black shirt is holding a guitar .,0.2698553467,0.125,data/datasets/Flickr30k/flickr30k-images/245133696.jpg
157,A group of people standing standing in a field field .,A group of people are backpacking through a grassy field .,0.2899784415,0.125,data/datasets/Flickr8k/Flickr8k_Dataset/3122773470_b622205948.jpg
2863,A man is a wave on a of a wave .,A man riding a surfboard on top of a wave .,0.2998221389,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000230877.jpg
2215,A cat cat cat sitting on a bed of a .,A very cute cat sitting on a piece of luggage .,0.2698553467,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000520694.jpg
1321,A large and white airplane is flying to a large sky,a blue and white airplane is next to a silver plane,0.2790159394,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000188077.jpg
2611,A man in a a air with to catch a frisbee,a dog jumping in the air trying to catch a frisbee,0.2698553467,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000429580.jpg
473,A large with with to a window of a building .,A street sign attached to the wall of a building .,0.2596535889,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000298190.jpg
1417,A people are in a field with a in the background,many people standing in a field with kites in the sky,0.2899784415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000061899.jpg
1828,A baseball in a baseball bat on a baseball game .,A man holding a baseball bat during a baseball game .,0.3508439696,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000505934.jpg
265,A man in a tennis racket on on a court .,A man holding a tennis racket standing on a court .,0.3781790428,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000131869.jpg
595,A group of elephants elephants standing in to each other .,A couple of small elephants standing next to each other .,0.2998221389,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000568315.jpg
1519,A man is a kite and in in the air .,A girl flying a red kite high in the air .,0.2698553467,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000470801.jpg
2311,A man is surfing on the surfboard on the ocean .,The man is surfing on his board in the ocean .,0.3393251341,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000471601.jpg
4681,A bathroom with a toilet and and and a toilet .,A bathroom with a white bath tub under a window .,0.2596535889,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000271712.jpg
1521,A is a clock tower with a of a building .,There is a clock tower on top of a staircase .,0.2899784415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000489815.jpg
1093,A man with sitting on a train . the train .,A bicycle being held by a bar on a train .,0.24808415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000135670.jpg
1106,A dog dog white dog is running through a grass .,A black and white dog is running towards the viewer .,0.2596535889,0.125,data/datasets/Flickr8k/Flickr8k_Dataset/421932359_edbf181f44.jpg
969,A plate with a sandwich of a on a table .,A pipe and a plate of food on a table .,0.2790159394,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000211326.jpg
4362,A man is standing a kite in the air day .,A man is flying a kite in the cloudy sky .,0.3508439696,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000234643.jpg
1621,A are a and and on boat in the water .,People in red jackets onboard a sailboat in the water .,0.24808415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000519027.jpg
4411,A man is a tennis racket on a tennis ball .,A woman swinging a tennis racquet towards a tennis ball .,0.2899784415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000371135.jpg
1768,A giraffes standing a are standing in in a field .,Two giraffes and one other animal grazing in a field .,0.24808415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000165336.jpg
5665,A cat is sitting on a middle of a bathroom .,A cat is sitting in the window on a rail .,0.2899784415,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000108698.jpg
1747,A man of people sitting are sitting on a table .,A couple of people that are sitting on a couch .,0.2998221389,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000299757.jpg
2647,A people are walking in a are down the street .,Two women are conversing as they walk down the street .,0.24808415,0.125,data/datasets/Flickr30k/flickr30k-images/4863204977.jpg
